Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_genre_lower,track_name_y,track_number,track_popularity,explicit_y,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name_y,album_release_date,album_total_tracks,album_type,track_duration_min
53327,7IdBW6Dx5LdSThQw7Zi3kK,Ella Henderson;Tom Grennan,New Arrivals,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house,house,,,,,,,,,,,,,,
53328,6KfqrM6To2CjbXqJN3Pulw,Felix Jaehn;Robin Schulz;Georgia Ku,Night Drive Autumn/Winter 2022/23,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,house,house,,,,,,,,,,,,,,
53329,7nPdbiSqvnJxIl28z6PQZg,Felix Jaehn;Ray Dalton,EDM Gaming Music Autumn/Winter 2022,Call It Love,1,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,house,house,,,,,,,,,,,,,,
53330,254F8QSuBg0Rfi9V7pE955,Felix Jaehn;Ray Dalton,Night Drive Autumn/Winter 2022/23,Call It Love,0,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,house,house,,,,,,,,,,,,,,
53331,2Fb7yGahoIfkR2KpC0Tgs6,Felix Jaehn,Tomorrowland Music - The Reflection of Love Singles,Winds May Change,3,186105,False,0.712,0.923,6,-5.536,0,0.0727,0.0124,0.168,0.103,0.263,127.982,4,house,house,,,,,,,,,,,,,,
53332,6K8ElBuFmFj8KYUP16B7ss,Felix Jaehn;The Stickmen Project;Calum Scott,Night Drive Autumn/Winter 2022/23,Rain In Ibiza,0,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,house,house,,,,,,,,,,,,,,
53333,1aFH4LS4kZS8BOCJ1hrVjV,Gabry Ponte;Conor Maynard;jayover,EDM Gaming Music Autumn/Winter 2022,Another Night,1,142862,False,0.635,0.851,8,-5.804,0,0.0464,0.0629,2.05e-06,0.173,0.239,124.032,4,house,house,,,,,,,,,,,,,,
53334,7ygaeSuQR2Pn7ahgNUxslH,Joel Corry;MNEK,Feeling Good,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house,house,,,,,,,,,,,,,,
53335,2Ir2S7YpHlTuDNtBFBW1kP,Felix Jaehn;The Stickmen Project;Calum Scott,EDM Gaming Music Autumn/Winter 2022,Rain In Ibiza,0,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,house,house,,,,,,,,,,,,,,
53336,7fFwjuBFDt8HoVgKdcOoA7,Ella Henderson;Tom Grennan,Hit After Hit,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house,house,,,,,,,,,,,,,,
53337,4003PQamqke3dARQ0gidZw,Felix Jaehn;Ray Dalton,Arbeitsmusik Herbst/Winter 2022/2023,Call It Love,0,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,house,house,,,,,,,,,,,,,,
53338,4jyjh3jL2utCwaKTqKwI9l,Clean Bandit;Jess Glynne;The Magician,10's Dance Classics,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,house,house,,,,,,,,,,,,,,
53339,16BU6Ue3B2TeDwI24vmUmn,Felix Jaehn;Robin Schulz;Georgia Ku,pov: it's 2021,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,house,house,,,,,,,,,,,,,,
53340,57UkuOwXZ1sZyop4Um4RC6,Clean Bandit;Jess Glynne;The Magician,Dance Dance Dance,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,house,house,,,,,,,,,,,,,,
53341,5f0M1GxFFvfrnQUNAaST4L,Joel Corry;MNEK,EDM Hits,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house,house,,,,,,,,,,,,,,
53342,6GkAs8oZIgPjr0GpqA2JSt,Joel Corry;MNEK,Today's Party Hits,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house,house,,,,,,,,,,,,,,
53343,7jQIgkV48Z4d8A7mA8UOkq,Felix Jaehn,EDM Gaming Music Autumn/Winter 2022,Winds May Change,0,186105,False,0.712,0.923,6,-5.536,0,0.0727,0.0124,0.168,0.103,0.263,127.982,4,house,house,,,,,,,,,,,,,,
53344,2Cml5xVHB01Y7PZ20smxhP,Felix Jaehn;The Stickmen Project;Calum Scott,Arbeitsmusik Herbst/Winter 2022/2023,Rain In Ibiza,0,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,house,house,,,,,,,,,,,,,,
53345,3Kq3lhigcoPxiLVTsNwX5P,Felix Jaehn;Robin Schulz;Georgia Ku,Arbeitsmusik Herbst/Winter 2022/2023,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,house,house,,,,,,,,,,,,,,
53346,3rrPkyHJKxL5s4H5xUlP5H,Ella Henderson;Tom Grennan,Good Enough - Easy Pop,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house,house,,,,,,,,,,,,,,
53347,0Wf4zRjeuNIXbxgluZorbz,Ella Henderson;Tom Grennan,Give You Love - Cozy Hits,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house,house,,,,,,,,,,,,,,
53348,3s7I40SFKo5gnw9BEmRzqQ,Felix Jaehn;VIZE;Miss Li,pov: it's 2020,Close Your Eyes,0,159962,False,0.844,0.818,2,-3.727,1,0.2,0.0743,1.28e-05,0.112,0.536,128.094,4,house,house,,,,,,,,,,,,,,
53349,68oGVfAJgdZ36SJU38yZdm,Felix Jaehn;Mike Williams,Queda poco para la PAES,Feel Good,0,166946,False,0.702,0.903,4,-3.921,1,0.0379,0.121,0.000124,0.168,0.655,125.95,4,house,house,,,,,,,,,,,,,,
53350,22mek4IiqubGD9ctzxc69s,Calvin Harris;Disciples,How Deep is Your Love (feat. Disciples),How Deep is Your Love (feat. Disciples),77,212640,False,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4,house,house,How Deep Is Your Love,1.0,76.0,False,Calvin Harris,84.0,23078238.0,edm,3cG32DOXJoYlOHMmJIaQsm,How Deep Is Your Love,2015-07-17,1.0,single,3.54
53351,2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,79,190557,False,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,4,house,house,BUTTERFLY EFFECT,15.0,81.0,False,Travis Scott,89.0,41119579.0,rap,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,17.0,album,3.17
53352,7EVk9tRb6beJLTHrg6AkY9,Burak Yeter;Danelle Sandoval,Tuesday (feat. Danelle Sandoval),Tuesday (feat. Danelle Sandoval),72,241874,False,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,4,house,house,,,,,,,,,,,,,,
53353,3H7ihDc1dqLriiWXwsc2po,Topic;A7S,Breaking Me,Breaking Me,78,166793,False,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,4,house,house,Breaking Me,1.0,72.0,False,Topic,72.0,318355.0,,3nBQlhUvErkw8DVpF47WAn,Breaking Me,2019-12-19,1.0,single,2.77
53354,7wBJfHzpfI3032CSD7CE2m,Travis Scott,ASTROWORLD,STARGAZING,75,270714,True,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,4,house,house,STARGAZING,1.0,73.0,True,Travis Scott,89.0,41107596.0,rap,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,17.0,album,4.51
53355,2FqkTu4FhwDWn9hzEaWWCE,The Chainsmokers,So Far So Good,I Love U,69,185522,False,0.651,0.719,8,-5.804,1,0.0318,0.143,3.62e-05,0.0948,0.81,103.981,4,house,house,,,,,,,,,,,,,,
53356,3Z7CaxQkqbIs1rewKi6v4W,Tiësto;Charli XCX,Hot In It,Hot In It,84,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,house,house,Hot In It (feat. Charli XCX),1.0,5.0,False,Tiësto,80.0,7979622.0,"edm, trance, big room",6R7Yy0sY9N8PNUhseegr2Q,Hot In It,2022-06-30,1.0,single,2.16
53357,2cGxRwrMyEAp8dEbuZaVv6,Daft Punk;Julian Casablancas,Random Access Memories,Instant Crush (feat. Julian Casablancas),76,337560,False,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,4,house,house,,,,,,,,,,,,,,
53358,6kPJZM97LwdG9QIsT7khp6,Clean Bandit;Demi Lovato,Solo (feat. Demi Lovato),Solo (feat. Demi Lovato),71,222653,False,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,4,house,house,Solo (feat. Demi Lovato),1.0,68.0,False,Clean Bandit,74.0,5973844.0,,1q7a5wZeti0neU2jDn8Dz3,Solo (feat. Demi Lovato),2018-05-17,1.0,single,3.71
53359,3hWfKBt3n7j1xqIy6LA5ve,Vicetone;Tony Igy,Astronomia,Astronomia,68,198095,False,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,4,house,house,,,,,,,,,,,,,,
53360,1k5YcZkESDSl6iJylkoOOK,R3HAB;A Touch Of Class,All Around the World (La La La),All Around the World (La La La),50,147840,False,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,4,house,house,,,,,,,,,,,,,,
53361,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro;Gigi D'Agostino,In My Mind,In My Mind,79,184560,False,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4,house,house,In My Mind,1.0,77.0,False,Dynoro,62.0,315473.0,,1c79SozES9Eb3Lzf9KVaIa,In My Mind,2018-06-08,1.0,single,3.07
53362,1eGW1YBT17a5G1hKPWrpW7,Kygo;Dean Lewis,Lost Without You (with Dean Lewis),Lost Without You (with Dean Lewis),75,203609,False,0.621,0.575,11,-6.243,1,0.0564,0.265,0.0,0.0932,0.343,117.887,4,house,house,,,,,,,,,,,,,,
53363,5rXxLUuYBd6GkkHSGKd1qL,Disclosure;Sam Smith,Larga Vida al Electro,Latch,0,256040,False,0.5,0.731,1,-5.494,1,0.163,0.0179,0.000338,0.0864,0.542,121.989,4,house,house,,,,,,,,,,,,,,
53364,6ft4hAq6yde8jPZY2i5zLr,MEDUZA;Dermot Kennedy,Paradise,Paradise (feat. Dermot Kennedy),79,167903,False,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,4,house,house,Paradise (feat. Dermot Kennedy),1.0,66.0,False,MEDUZA,70.0,965027.0,,15sy3XQFShOFiDpKoxByyA,Paradise,2020-10-30,1.0,single,2.79
53365,74CfdrhoXqfbcRsxpbbMNN,Disclosure;Sam Smith,10's Music Grandi Successi,Latch,0,256040,False,0.5,0.731,1,-5.494,1,0.163,0.0179,0.000338,0.0864,0.542,121.989,4,house,house,,,,,,,,,,,,,,
53366,4bMLBGnjAGVFpjAfIkD0UY,Alan Walker;Conor Maynard,Believers,Believers,61,159077,False,0.649,0.69,8,-5.384,0,0.0296,0.0247,0.0,0.161,0.593,104.04,4,house,house,,,,,,,,,,,,,,
53367,2wQ411UQL2MRsdAgPRUstT,Vicetone,Walk Thru Fire,Walk Thru Fire,65,194482,False,0.639,0.664,5,-4.926,1,0.0357,0.329,1.53e-06,0.382,0.351,116.028,4,house,house,,,,,,,,,,,,,,
53368,6TCgbXfNTvxzTTJjKtA1FT,Afrojack;Black V Neck;Muni Long,Top Trending Romania - Vara 2022,Day N Night,2,179199,False,0.709,0.871,5,-4.126,0,0.175,0.134,0.0,0.316,0.667,125.94,4,house,house,,,,,,,,,,,,,,
53369,0nrWZWkJM62ftQJSI8fDc0,Alan Walker;Sophia Somajo,Different World,Diamond Heart,63,240333,False,0.478,0.633,0,-6.19,1,0.0345,0.123,0.0,0.41,0.287,89.909,4,house,house,,,,,,,,,,,,,,
53370,4heFQCyiW0RUEX1Q1lb008,Alan Walker;K-391;Sofia Carson;CORSAK,Different World,Different World (feat. CORSAK),63,202906,False,0.602,0.752,7,-4.931,0,0.0361,0.0638,0.0,0.13,0.331,130.037,4,house,house,,,,,,,,,,,,,,
53371,5yy1XueQ1UFgKMIGoczJw6,Disclosure;Eko Roosevelt,Larga Vida al Electro,Tondo,0,329280,False,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,4,house,house,,,,,,,,,,,,,,
53372,3TLpjiEOF1b2jbzp0SqBB6,Afrojack;R3HAB;Au/Ra,Electro sounds,Worlds On Fire,1,174193,False,0.621,0.756,5,-5.623,1,0.114,0.0752,1.17e-06,0.65,0.265,124.039,4,house,house,,,,,,,,,,,,,,
53373,1sgDyuLooyvEML4oHspNza,Kygo;OneRepublic,Golden Hour,Lose Somebody,74,199549,False,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,4,house,house,Lose Somebody,2.0,63.0,False,Kygo,76.0,8669911.0,tropical house,7tcs1X9pzFvcLOPuhCstQJ,Golden Hour,2020-05-29,18.0,album,3.32
53374,1NTJDF7wk26eGVxEFn4MMJ,Clean Bandit;A7S,It's You - Fresh Hits,Everything but You,0,198014,False,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,4,house,house,,,,,,,,,,,,,,
53375,2X9fXsyuVwXxKANW3Bmlj4,Afrojack;Black V Neck;Muni Long,Electro sounds,Day N Night,0,179199,False,0.709,0.871,5,-4.126,0,0.175,0.134,0.0,0.316,0.667,125.94,4,house,house,,,,,,,,,,,,,,
53376,4cxXHl9buGjMJpF2x8KRX6,Clean Bandit;Rita Ora;KYLE,Good Enough - Easy Pop,Nowhere,0,226040,False,0.794,0.624,11,-6.024,0,0.0344,0.0575,2.08e-06,0.208,0.755,100.015,4,house,house,,,,,,,,,,,,,,
53377,1V32d35b2hRkXJYbNQy07q,Clean Bandit;Demi Lovato,Tropical Vibes,Solo,5,222706,False,0.74,0.622,11,-4.601,0,0.0446,0.0357,4.61e-05,0.356,0.557,104.968,4,house,house,,,,,,,,,,,,,,
53378,6vtZsYQJgWLjlAFmw3K1UA,Disclosure;Eko Roosevelt,pov: it's 2020,Tondo,0,329280,False,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,4,house,house,,,,,,,,,,,,,,
53379,1BTFfC00cAH2b0EX2HmUBg,Disclosure;London Grammar,Halloween & Chill,Help Me Lose My Mind,0,244174,False,0.776,0.713,5,-5.676,0,0.0554,0.0379,0.107,0.0564,0.328,109.033,4,house,house,,,,,,,,,,,,,,
53380,4k8XDEK1qII67HXtOpcl0G,Ella Henderson,The State of Pop,Friends,0,178298,False,0.747,0.537,10,-5.76,1,0.0413,0.198,1.24e-05,0.18,0.453,97.056,4,house,house,,,,,,,,,,,,,,
53381,3nX7qpKUOTMT3DYJZpNyZ0,Disclosure;Eko Roosevelt,Fiesta portatil,Tondo,1,329280,False,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,4,house,house,,,,,,,,,,,,,,
53382,1PdMtzyJP5Ry2UpiDyTA5j,Jonas Blue;William Singe,Обратно в клас - pop,Mama,1,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,house,house,,,,,,,,,,,,,,
53383,37oBU3ySQ1c3Ko2bpMVaWy,Ella Henderson;House Gospel Choir;Just Kiddin,House Anthems,Risk It All,1,178064,True,0.706,0.914,5,-5.668,0,0.0615,0.19,0.0,0.0886,0.299,124.03,4,house,house,,,,,,,,,,,,,,
53384,6QS7xGnz2B1jVbIdReS0YV,Afrojack;David Guetta;Ester Dean,Del gusto de hermanos,Another Life,0,208689,False,0.416,0.771,7,-3.183,0,0.0539,0.178,1.47e-06,0.501,0.493,144.869,4,house,house,,,,,,,,,,,,,,
53385,1tfVpMI8G6EakZU4rEja4w,Alan Walker,Different World,Sing Me to Sleep,66,187800,False,0.474,0.622,4,-6.381,0,0.061,0.0129,3.82e-06,0.327,0.158,176.062,4,house,house,,,,,,,,,,,,,,
53386,3iXP8BAN5Wa1MprwzRxDlp,Jonas Blue;AWA,"Anímate, es viernes",Something Stupid,0,176734,False,0.705,0.864,0,-5.13,0,0.0344,0.276,0.00037,0.0872,0.626,120.012,4,house,house,,,,,,,,,,,,,,
53387,6iQmwq05YUi0OvEUJ2H0hk,Jonas Blue;William Singe,Del gusto de hermanos,Mama,5,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,house,house,,,,,,,,,,,,,,
53388,6aanCQUqDjtuu2nwH1lSId,Disclosure,Larga Vida al Electro,When A Fire Starts To Burn,0,283705,False,0.863,0.732,7,-6.956,1,0.21,0.00963,0.0012,0.243,0.672,123.961,4,house,house,,,,,,,,,,,,,,
53389,3pW34X1vEMivx7cODfR7m7,Clean Bandit;Julia Michaels;Matoma,EDM Hits,I Miss You - Matoma Remix,0,211312,False,0.555,0.737,5,-4.728,1,0.107,0.314,0.0,0.243,0.65,105.094,4,house,house,,,,,,,,,,,,,,
53390,6n93z3R9XhARc2tZvIPtmC,Jonas Blue;William Singe,Queda poco para la PAES,Mama,0,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,house,house,,,,,,,,,,,,,,
53391,60w8VmARu1sImlFvJGITX5,Ella Henderson;House Gospel Choir;Just Kiddin,Running Songs,Risk It All,0,178064,True,0.706,0.914,5,-5.668,0,0.0615,0.19,0.0,0.0886,0.299,124.03,4,house,house,,,,,,,,,,,,,,
53392,2vw1qPBCAOfY19gZ06PVvj,Jonas Blue;William Singe,Fiesta de disfraces vol. II,Mama,0,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,house,house,,,,,,,,,,,,,,
53393,6d0xPGYOpstGJ0vM3QEd7Y,Jonas Blue;RAYE,Concierto en la ducha,By Your Side,0,201254,False,0.694,0.743,6,-3.851,1,0.033,0.0773,0.0,0.0587,0.637,122.998,4,house,house,,,,,,,,,,,,,,
53394,3OehKdGklazSDKF9HeUOwi,Afrojack;Spree Wilson,Electro sounds,The Spark,0,243733,False,0.632,0.929,11,-4.194,1,0.0456,0.116,0.0,0.106,0.532,126.003,4,house,house,,,,,,,,,,,,,,
53395,4qQeZxkEruWOmxgkk7yz2O,Afrojack;David Guetta;Ester Dean,Queda poco para la PAES,Another Life,0,208689,False,0.416,0.771,7,-3.183,0,0.0539,0.178,1.47e-06,0.501,0.493,144.869,4,house,house,,,,,,,,,,,,,,
53396,2chqxbeA3IiRlhe9firf8a,Jonas Blue;JP Cooper,Autumn Vibes 2022,Perfect Strangers,0,196613,False,0.735,0.863,1,-4.079,1,0.0458,0.393,0.0,0.271,0.728,118.029,4,house,house,,,,,,,,,,,,,,
53397,0RbT8j37JiZZbAtpJGYVry,Jonas Blue;JP Cooper,Electro sounds,Perfect Strangers,0,196613,False,0.735,0.863,1,-4.079,1,0.0458,0.393,0.0,0.271,0.728,118.029,4,house,house,,,,,,,,,,,,,,
53398,7cNFsmVpwEkew8YkfGYN82,Ella Henderson;Nathan Dawe,EDM Hits,Take Care of You - Nathan Dawe Remix,0,198582,False,0.693,0.934,11,-3.46,1,0.0464,0.0832,0.0012,0.32,0.505,124.029,4,house,house,,,,,,,,,,,,,,
53399,3qDnNraAXKUm1uz8UWFq26,Felix Jaehn;Jasmine Thompson,Autumn Vibes 2022,Ain't Nobody (Loves Me Better),0,186146,False,0.778,0.566,2,-6.969,0,0.0314,0.681,0.000241,0.0696,0.454,117.976,4,house,house,,,,,,,,,,,,,,
53400,58AGoOGbwsQMhBbH0eFLRR,Calvin Harris;The Weeknd,Over Now (with The Weeknd),Over Now (with The Weeknd),71,210795,True,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,4,house,house,Over Now (with The Weeknd),1.0,61.0,True,Calvin Harris,84.0,23079295.0,edm,3GPiefSRSOxqTrgKJIB7RL,Over Now (with The Weeknd),2020-08-28,1.0,single,3.51
53401,7lAK3oHbfEnvUQWosrMMpR,Travis Scott,ASTROWORLD,YOSEMITE,75,150043,True,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,4,house,house,YOSEMITE,12.0,77.0,False,Travis Scott,89.0,41119579.0,rap,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,17.0,album,2.5
53402,4BiiOzZCrXEzHRLYcYFiD5,The Chainsmokers;Winona Oak,Sick Boy,Hope,65,180120,False,0.773,0.699,1,-5.982,0,0.0958,0.488,3.6e-06,0.0814,0.513,104.941,4,house,house,,,,,,,,,,,,,,
53403,0b5CzUhyShYuDdtW5J4wm2,Calvin Harris;Charlie Puth;Shenseea,Funk Wav Bounces Vol. 2,Obsessed (with Charlie Puth & Shenseea),73,226497,True,0.733,0.74,1,-6.343,0,0.0333,0.246,3.3e-05,0.299,0.903,99.993,4,house,house,,,,,,,,,,,,,,
53404,6EzWKhqPcFtGKLFmE6Qpxs,Anne-Marie;The Wild;Aitch,PSYCHO (feat. Aitch) [The Wild Remix],PSYCHO (feat. Aitch) - The Wild Remix,0,190664,True,0.679,0.783,0,-4.992,1,0.14,0.00231,8.01e-05,0.309,0.507,128.045,4,house,house,,,,,,,,,,,,,,
53405,2ISSQPb9LHHiV6ng2NXosL,Zedd;Jon Bellion,True Colors,Beautiful Now,70,218293,False,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,4,house,house,,,,,,,,,,,,,,
53406,06kxa3al7bUqRRo5nAFduZ,ILLENIUM;Annika Wells,Nightlight,Nightlight,61,222400,False,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,4,house,house,,,,,,,,,,,,,,
53407,1I8tHoNBFTuoJAlh4hfVVE,Kygo;Conrad Sewell,Cloud Nine,Firestone,77,271640,False,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,4,house,house,,,,,,,,,,,,,,
53408,1louJpMmzEicAn7lzDalPW,Cheat Codes;Demi Lovato,No Promises (feat. Demi Lovato),No Promises (feat. Demi Lovato),67,223503,False,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956,4,house,house,No Promises (feat. Demi Lovato),1.0,65.0,False,Cheat Codes,63.0,2101684.0,,6301sWkK7hVwcrhcEwKPcH,No Promises (feat. Demi Lovato),2017-03-31,1.0,single,3.72
53409,500mvzh7TRZ0YdnVeHhj8b,Major Lazer;Nyla;Fuse ODG,Peace Is The Mission (Extended),Light It Up - Remix,67,166138,False,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,4,house,house,Light It Up - Remix,10.0,2.0,False,Major Lazer,73.0,6301808.0,moombahton,4pCLlUxlKj3pNVdBtFyhrU,Peace Is The Mission (Extended),2015-11-27,17.0,album,2.76
53410,66XDf77gBcfQKi4I2vIbTj,Steve Aoki;BTS,Neon Future III,Waste It On Me,63,192536,False,0.669,0.684,7,-4.595,1,0.0585,0.252,0.0,0.72,0.466,96.097,4,house,house,,,,,,,,,,,,,,
53411,0gn93i7HJt0calph67R5Wu,HUGEL;Amber Van Day,WTF (feat. Amber Van Day),WTF (feat. Amber Van Day),64,160686,True,0.808,0.737,11,-4.538,0,0.0526,0.0602,1.12e-06,0.704,0.865,123.985,4,house,house,,,,,,,,,,,,,,
53412,1f7cJyMQrBF3V64TPnbfsI,Besomorph;N3WPORT;Meo,Falling,Falling,60,149571,False,0.469,0.777,8,-6.175,0,0.0742,0.0183,0.0,0.111,0.252,139.967,4,house,house,,,,,,,,,,,,,,
53413,01BC4Xj5tfsfV8DLDrma7q,Anne-Marie,Speak Your Mind (Deluxe),Ciao Adios,65,199773,False,0.694,0.853,7,-3.986,1,0.0934,0.136,0.0,0.322,0.501,106.098,4,house,house,,,,,,,,,,,,,,
53414,4xkm03zMAQXHc0QHl0V2Rm,The Chainsmokers;ILLENIUM;Lennon Stella;pilton,Takeaway (feat. Lennon Stella) [Remixes],Takeaway (feat. Lennon Stella) - Pilton Remix,57,213253,False,0.515,0.696,3,-7.323,1,0.034,0.136,0.0,0.238,0.528,99.985,4,house,house,,,,,,,,,,,,,,
53415,76c4KOymiPUkWEeIIc0DQr,Kygo;OneRepublic;Alan Walker,Kids in Love (Remixes),Stranger Things (feat. OneRepublic) - Alan Walker Remix,63,178413,False,0.659,0.742,0,-4.624,1,0.0283,0.146,0.0,0.217,0.729,106.947,4,house,house,,,,,,,,,,,,,,
53416,6Dy1jexKYriXAVG6evyUTJ,Joel Corry;Jax Jones;Charli XCX;Saweetie,OUT OUT (feat. Charli XCX & Saweetie),OUT OUT (feat. Charli XCX & Saweetie),81,162603,False,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,4,house,house,OUT OUT (feat. Charli XCX & Saweetie),1.0,70.0,False,Joel Corry,66.0,470451.0,dance pop,5wJb3DBSoSMKYJA8TrNKi8,OUT OUT (feat. Charli XCX & Saweetie),2021-08-13,1.0,single,2.71
53417,2zh01m4PiHaZz4BAm0NRxs,Gryffin;Elley Duhé,Gravity,Tie Me Down (with Elley Duhé),66,218239,False,0.608,0.845,6,-2.292,1,0.0597,0.136,0.0,0.111,0.322,98.976,4,house,house,,,,,,,,,,,,,,
53418,7HXv3CYaZfL5PVtMAcJsmw,Clean Bandit;iann dior,Hot Mix Pop,Higher,2,203953,False,0.716,0.736,1,-5.18,0,0.0363,0.336,1.4e-05,0.137,0.542,104.018,4,house,house,,,,,,,,,,,,,,
53419,2u7KsKOzSyzHHsLWf1PKnc,Gryffin;Olivia O'Brien,Larga Vida al Electro,Caught Up,2,173214,False,0.704,0.822,5,-4.69,0,0.0366,0.0097,0.00117,0.147,0.541,122.031,4,house,house,,,,,,,,,,,,,,
53420,5g1BARk25uUJtEPSUwcjnU,Cash Cash;Christina Perri,"Blood, Sweat & 3 Years",Hero (feat. Christina Perri),67,197840,False,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,4,house,house,,,,,,,,,,,,,,
53421,5OYCHXsuACS1yIWLgxgltY,Gryffin;Elley Duhé,Larga Vida al Electro,Tie Me Down,2,218239,False,0.608,0.845,6,-2.292,1,0.0597,0.136,0.0,0.111,0.322,98.976,4,house,house,,,,,,,,,,,,,,
53422,6rAGFY9D3ah6Lb7fUgbNNH,Alan Walker;salem ilese,Fake A Smile,Fake A Smile,62,168118,False,0.447,0.553,0,-4.817,1,0.0322,0.212,0.0,0.165,0.252,149.877,4,house,house,,,,,,,,,,,,,,
